dataset;rule_id;assert_test;rule_text;rule_type
qs_data;70010;KKFVERSTEHENINFO/@value = 0 and (KKFERKENNEN/@value = (2,3) or KKFORIENTOERTLICH/@value = (2,3) or KKFORIENTZEITLICH/@value = (2,3));Hinweis: Für das Datenfeld 'Verstehen von Sachverhalten und Informationen' ist [0] = 'vorhanden/unbeeinträchtigt' und für eines der Datenfelder 'Erkennen von Personen aus dem näheren Umfeld','Örtliche Orientierung' oder 'Zeitliche Orientierung' ist [2] = 'in geringem Maße vorhanden' oder [3] = 'nicht vorhanden' angegeben (Die Angaben können zu einer Auffälligkeit in der statistischen Plausibilitätsprüfung führen);WARNING
qs_data;70011;SVDUSCHENBADEN/@value = (2,3) and (SVOBERKOERPER/@value = 0 or SVKOPF/@value = 0 or SVINTIMBEREICH/@value = 0);Hinweis: Für das Datenfeld 'Duschen oder Baden einschließlich Waschen der Haare' ist [2] = 'überwiegend unselbständig' oder [3] = 'unselbständig' und für eines der Datenfelder 'Waschen des vorderen Oberkörpers','Körperpflege im Bereich des Kopfes' oder 'Waschen des Intimbereichs' ist [0] = 'selbständig' angegeben (Die Angaben können zu einer Auffälligkeit in der statistischen Plausibilitätsprüfung führen);WARNING
qs_data;70012;SVDUSCHENBADEN/@value = 0 and (SVOBERKOERPER/@value = (2,3) or SVKOPF/@value = (2,3) or SVINTIMBEREICH/@value = (2,3));Hinweis: Für das Datenfeld 'Duschen oder Baden einschließlich Waschen der Haare' ist [0] = 'selbständig' und für eines der Datenfelder 'Waschen des vorderen Oberkörpers','Körperpflege im Bereich des Kopfes' oder 'Waschen des Intimbereichs' ist [2] = 'überwiegend unselbständig' oder [3] = 'unselbständig' angegeben (Die Angaben können zu einer Auffälligkeit in der statistischen Plausibilitätsprüfung führen);WARNING
qs_data;70013;SVANAUSOBERKOERPER/@value = 0 and (SVOBERKOERPER/@value = (2,3) or SVKOPF/@value = (2,3) or SVINTIMBEREICH/@value = (2,3));Hinweis: Für das Datenfeld 'An- und Auskleiden des Oberkörpers' ist [0] = 'selbständig' und für eines der Datenfelder 'Waschen des vorderen Oberkörpers','Körperpflege im Bereich des Kopfes' oder 'Waschen des Intimbereichs' ist [2] = 'überwiegend unselbständig' oder [3] = 'unselbständig' angegeben (Die Angaben können zu einer Auffälligkeit in der statistischen Plausibilitätsprüfung führen);WARNING
qs_data;70014;SVNAHRUNGZUBEREITEN/@value = 0 and (SVOBERKOERPER/@value = (2,3) or SVKOPF/@value = (2,3) or SVINTIMBEREICH/@value = (2,3));Hinweis: Für das Datenfeld 'Mundgerechtes Zubereiten der Nahrung, Eingießen von Getränken' ist [0] = 'selbständig' und für eines der Datenfelder 'Waschen des vorderen Oberkörpers','Körperpflege im Bereich des Kopfes' oder 'Waschen des Intimbereichs' ist [2] = 'überwiegend unselbständig' oder [3] = 'unselbständig' angegeben (Die Angaben können zu einer Auffälligkeit in der statistischen Plausibilitätsprüfung führen);WARNING
qs_data;70015;SVNAHRUNGZUBEREITEN/@value = (0,1) and SVESSEN/@value = (6,9);Hinweis: Für das Datenfeld 'Mundgerechtes Zubereiten der Nahrung, Eingießen von Getränken' ist [0] = 'selbständig' oder [1] = 'überwiegend selbständig' und für das Datenfeld 'Essen' ist [6] = 'überwiegend unselbständig' oder [9] = 'unselbständig' angegeben (Die Angaben können zu einer Auffälligkeit in der statistischen Plausibilitätsprüfung führen);WARNING
qs_data;70016;"sum(KKFERKENNEN/@value|KKFORIENTOERTLICH/@value|KKFORIENTZEITLICH/@value|KKFERINNERN/@value|KKFHANDLUNGEN/@value|KKFENTSCHEIDUNGEN/@value|KKFVERSTEHENINFO/@value|KKFGEFAHRERKENNEN/@value|KKFMITTEILEN/@value|KKFVERSTEHENAUF/@value|KKFBETEILIGUNG/@value) &gt; 4 and sum(GATAGESABLAUF/@value|GARUHENSCHLAFEN/@value|GABESCHAEFTIGEN/@value|GAPLANUNGEN/@value|GAINTERAKTION/@value|GAKONTAKTPFLEGE/@value) &lt; 4";Hinweis: Die Summe der Werte in den Datenfeldern im Abschnitt 'BI-Modul 2: Kognitive und kommunikative Fähigkeiten' liegt über 4 und die Summe der Werte in den Datenfeldern im Abschnitt 'BI-Modul 6: Gestaltung des Alltagslebens und sozialer Kontakte' liegt unter 4 (Die Angaben können zu einer Auffälligkeit in der statistischen Plausibilitätsprüfung führen);WARNING
qs_data;70017;"GAPLANUNGEN/@value &lt; GATAGESABLAUF/@value";Hinweis: Der Wert des Datenfeldes 'In die Zukunft gerichtete Planungen vornehmen' liegt unter dem Wert des Datenfeldes 'Tagesablauf gestalten und an Veränderungen anpassen' (Die Angaben können zu einer Auffälligkeit in der statistischen Plausibilitätsprüfung führen);WARNING
qs_data;70018;GABESCHAEFTIGEN/@value = 0 and GATAGESABLAUF/@value = (2,3);Hinweis: Für das Datenfeld 'Sich beschäftigen' ist [0] = 'selbständig' und für das Datenfeld 'Tagesablauf gestalten und an Veränderungen anpassen' ist [2] = 'überwiegend unselbständig' oder [3] = 'unselbständig' angegeben (Die Angaben können zu einer Auffälligkeit in der statistischen Plausibilitätsprüfung führen);WARNING
qs_data;70020;"some $v in EINZUGGESPRTEILNEHMER/@value satisfies $v = 1 and EINZUGGESPRDATUM/@value &gt;= KHBEGINNDATUM/@value and EINZUGGESPRDATUM/@value &lt;= KHENDEDATUM/@value";Hinweis: Für das Datenfeld 'Wer hat an dem Integrationsgespräch teilgenommen?' ist [1] = 'Bewohner/Bewohnerin' angegeben obwohl der Bewohner oder die Bewohnerin an diesem Datum im Krankenhaus behandelt wurde;WARNING
qs_data;70021;"some $v in EINZUGGESPRTEILNEHMER/@value satisfies $v = 1 and EINZUGGESPRDATUM/@value &gt;= EINZUGKHBEGINNDATUM/@value and EINZUGGESPRDATUM/@value &lt;= EINZUGKHENDEDATUM/@value";Hinweis: Für das Datenfeld 'Wer hat an dem Integrationsgespräch teilgenommen?' ist [1] = 'Bewohner/Bewohnerin' angegeben obwohl der Bewohner oder die Bewohnerin an diesem Datum im Krankenhaus behandelt wurde (der Aufenthalt war innerhalb der ersten 8 Wochen nach dem Einzug);WARNING
qs_data;70022;"(days-from-duration(xs:date(KHENDEDATUM/@value) - xs:date(KHBEGINNDATUM/@value)) - 1) &gt;= KHBANZAHLTAGE/@value";Hinweis: Die Datumsdifferenz der Datenfelder 'Datum: Beginn des Krankenhausaufenthalts (bei mehreren Aufenthalten bitte den Aufenthalt mit der längsten Dauer wählen)' und 'Datum: Ende des Krankenhausaufenthalts (bei mehreren Aufenthalten bitte den Aufenthalt mit der längsten Dauer wählen)' berechnet in ganzen Tagen ist größer oder gleicht der Angabe im Datenfeld 'Gesamtzahl der Tage, die der Bewohner bzw. die Bewohnerin bei diesen Aufenthalten im Krankenhaus verbracht hat (nur bei mehreren Krankenhausaufenthalten)'. Die Angabe muss mindestens der Differenz + 1 Tag entsprechen;WARNING
qs_data;70023;APOPLEX/@value = 1 and KHBEHANDLUNG/@value = 0;Hinweis: Für das Datenfeld 'Ist es bei dem Bewohner bzw. der Bewohnerin seit der letzten Ergebniserfassung zu einem Apoplex gekommen?' ist [1] = 'ja' angegeben aber für das Datenfeld 'Wurde der Bewohner bzw. die Bewohnerin seit der letzten Ergebniserfassung in einem Krankenhaus behandelt?' ist [0] = 'nein' angegeben;WARNING
qs_data;70024;FRAKTUR/@value = 1 and KHBEHANDLUNG/@value = 0;Hinweis: Für das Datenfeld 'Ist es bei dem Bewohner bzw. der Bewohnerin seit der letzten Ergebniserfassung zu einer Fraktur gekommen?' ist [1] = 'ja' angegeben aber für das Datenfeld 'Wurde der Bewohner bzw. die Bewohnerin seit der letzten Ergebniserfassung in einem Krankenhaus behandelt?' ist [0] = 'nein' angegeben;WARNING
qs_data;70025;HERZINFARKT/@value = 1 and KHBEHANDLUNG/@value = 0;Hinweis: Für das Datenfeld 'Ist es bei dem Bewohner bzw. der Bewohnerin seit der letzten Ergebniserfassung zu einem Herzinfarkt gekommen?' ist [1] = 'ja' angegeben aber für das Datenfeld 'Wurde der Bewohner bzw. die Bewohnerin seit der letzten Ergebniserfassung in einem Krankenhaus behandelt?' ist [0] = 'nein' angegeben;WARNING
qs_data;70026;AMPUTATION/@value = 1 and KHBEHANDLUNG/@value = 0;Hinweis: Für das Datenfeld 'Ist es bei dem Bewohner bzw. der Bewohnerin seit der letzten Ergebniserfassung zu einer Amputation gekommen?' ist [1] = 'ja' angegeben aber für das Datenfeld 'Wurde der Bewohner bzw. die Bewohnerin seit der letzten Ergebniserfassung in einem Krankenhaus behandelt?' ist [0] = 'nein' angegeben;WARNING
qs_data;70027;some $v in STURZFOLGEN/@value satisfies $v = 1 and FRAKTUR/@value = 0;Hinweis: Für das Datenfeld 'Welche Sturzfolgen sind aufgetreten?' ist [1] = 'Frakturen' angegeben aber für das Datenfeld 'Ist es bei dem Bewohner bzw. der Bewohnerin seit der letzten Ergebniserfassung zu einer Fraktur gekommen?' ist [0] = 'nein' angegeben;WARNING
qs_data;70028;BEWUSSTSEINSZUSTAND/@value = (4,5) and MOBILPOSWECHSEL/@value != 3;Hinweis: Für das Datenfeld 'Bewusstseinszustand des Bewohners bzw. der Bewohnerin' ist [4] = 'komatös' oder [5] = 'Wachkoma' angegeben und im Datenfeld 'Positionswechsel im Bett' ist nicht [3] = 'unselbständig' angegeben;WARNING
qs_data;70029;BEWUSSTSEINSZUSTAND/@value = (4,5) and MOBILSITZPOSITION/@value != 3;Hinweis: Für das Datenfeld 'Bewusstseinszustand des Bewohners bzw. der Bewohnerin' ist [4] = 'komatös' oder [5] = 'Wachkoma' angegeben und im Datenfeld 'Halten einer stabilen Sitzposition' ist nicht [3] = 'unselbständig' angegeben;WARNING
qs_data;70030;BEWUSSTSEINSZUSTAND/@value = (4,5) and MOBILUMSETZEN/@value != 3;Hinweis: Für das Datenfeld 'Bewusstseinszustand des Bewohners bzw. der Bewohnerin' ist [4] = 'komatös' oder [5] = 'Wachkoma' angegeben und im Datenfeld 'Sich Umsetzen' ist nicht [3] = 'unselbständig' angegeben;WARNING
qs_data;70031;BEWUSSTSEINSZUSTAND/@value = (4,5) and MOBILFORTBEWEGUNG/@value != 3;Hinweis: Für das Datenfeld 'Bewusstseinszustand des Bewohners bzw. der Bewohnerin' ist [4] = 'komatös' oder [5] = 'Wachkoma' angegeben und im Datenfeld 'Fortbewegen innerhalb des Wohnbereichs' ist nicht [3] = 'unselbständig' angegeben;WARNING
qs_data;70032;BEWUSSTSEINSZUSTAND/@value = (4,5) and MOBILTREPPENSTEIGEN/@value != 3;Hinweis: Für das Datenfeld 'Bewusstseinszustand des Bewohners bzw. der Bewohnerin' ist [4] = 'komatös' oder [5] = 'Wachkoma' angegeben und im Datenfeld 'Treppensteigen' ist nicht [3] = 'unselbständig' angegeben;WARNING
qs_data;70033;BEWUSSTSEINSZUSTAND/@value = (4,5) and KKFERKENNEN/@value != 3;Hinweis: Für das Datenfeld 'Bewusstseinszustand des Bewohners bzw. der Bewohnerin' ist [4] = 'komatös' oder [5] = 'Wachkoma' angegeben und im Datenfeld 'Erkennen von Personen aus dem näheren Umfeld' ist nicht [3] = 'nicht vorhanden' angegeben;WARNING
qs_data;70034;BEWUSSTSEINSZUSTAND/@value = (4,5) and KKFORIENTOERTLICH/@value != 3;Hinweis: Für das Datenfeld 'Bewusstseinszustand des Bewohners bzw. der Bewohnerin' ist [4] = 'komatös' oder [5] = 'Wachkoma' angegeben und im Datenfeld 'Örtliche Orientierung' ist nicht [3] = 'nicht vorhanden' angegeben;WARNING
qs_data;70035;BEWUSSTSEINSZUSTAND/@value = (4,5) and KKFORIENTZEITLICH/@value != 3;Hinweis: Für das Datenfeld 'Bewusstseinszustand des Bewohners bzw. der Bewohnerin' ist [4] = 'komatös' oder [5] = 'Wachkoma' angegeben und im Datenfeld 'Zeitliche Orientierung' ist nicht [3] = 'nicht vorhanden' angegeben;WARNING
qs_data;70036;BEWUSSTSEINSZUSTAND/@value = (4,5) and KKFERINNERN/@value != 3;Hinweis: Für das Datenfeld 'Bewusstseinszustand des Bewohners bzw. der Bewohnerin' ist [4] = 'komatös' oder [5] = 'Wachkoma' angegeben und im Datenfeld 'Sich Erinnern' ist nicht [3] = 'nicht vorhanden' angegeben;WARNING
qs_data;70037;BEWUSSTSEINSZUSTAND/@value = (4,5) and KKFHANDLUNGEN/@value != 3;Hinweis: Für das Datenfeld 'Bewusstseinszustand des Bewohners bzw. der Bewohnerin' ist [4] = 'komatös' oder [5] = 'Wachkoma' angegeben und im Datenfeld 'Steuern von mehrschrittigen Alltagshandlungen' ist nicht [3] = 'nicht vorhanden' angegeben;WARNING
qs_data;70038;BEWUSSTSEINSZUSTAND/@value = (4,5) and KKFENTSCHEIDUNGEN/@value != 3;Hinweis: Für das Datenfeld 'Bewusstseinszustand des Bewohners bzw. der Bewohnerin' ist [4] = 'komatös' oder [5] = 'Wachkoma' angegeben und im Datenfeld 'Treffen von Entscheidungen im Alltagsleben' ist nicht [3] = 'nicht vorhanden' angegeben;WARNING
qs_data;70039;BEWUSSTSEINSZUSTAND/@value = (4,5) and KKFVERSTEHENINFO/@value != 3;Hinweis: Für das Datenfeld 'Bewusstseinszustand des Bewohners bzw. der Bewohnerin' ist [4] = 'komatös' oder [5] = 'Wachkoma' angegeben und im Datenfeld 'Verstehen von Sachverhalten und Informationen' ist nicht [3] = 'nicht vorhanden' angegeben;WARNING
qs_data;70040;BEWUSSTSEINSZUSTAND/@value = (4,5) and KKFGEFAHRERKENNEN/@value != 3;Hinweis: Für das Datenfeld 'Bewusstseinszustand des Bewohners bzw. der Bewohnerin' ist [4] = 'komatös' oder [5] = 'Wachkoma' angegeben und im Datenfeld 'Erkennen von Risiken und Gefahren' ist nicht [3] = 'nicht vorhanden' angegeben;WARNING
qs_data;70041;BEWUSSTSEINSZUSTAND/@value = (4,5) and KKFMITTEILEN/@value != 3;Hinweis: Für das Datenfeld 'Bewusstseinszustand des Bewohners bzw. der Bewohnerin' ist [4] = 'komatös' oder [5] = 'Wachkoma' angegeben und im Datenfeld 'Mitteilen von elementaren Bedürfnissen' ist nicht [3] = 'nicht vorhanden' angegeben;WARNING
qs_data;70042;BEWUSSTSEINSZUSTAND/@value = (4,5) and KKFVERSTEHENAUF/@value != 3;Hinweis: Für das Datenfeld 'Bewusstseinszustand des Bewohners bzw. der Bewohnerin' ist [4] = 'komatös' oder [5] = 'Wachkoma' angegeben und im Datenfeld 'Verstehen von Aufforderungen' ist nicht [3] = 'nicht vorhanden' angegeben;WARNING
qs_data;70043;BEWUSSTSEINSZUSTAND/@value = (4,5) and KKFBETEILIGUNG/@value != 3;Hinweis: Für das Datenfeld 'Bewusstseinszustand des Bewohners bzw. der Bewohnerin' ist [4] = 'komatös' oder [5] = 'Wachkoma' angegeben und im Datenfeld 'Beteiligung an einem Gespräch' ist nicht [3] = 'nicht vorhanden' angegeben;WARNING
qs_data;70044;BEWUSSTSEINSZUSTAND/@value = (4,5) and SVOBERKOERPER/@value != 3;Hinweis: Für das Datenfeld 'Bewusstseinszustand des Bewohners bzw. der Bewohnerin' ist [4] = 'komatös' oder [5] = 'Wachkoma' angegeben und im Datenfeld 'Waschen des vorderen Oberkörpers' ist nicht [3] = 'unselbständig' angegeben;WARNING
qs_data;70045;BEWUSSTSEINSZUSTAND/@value = (4,5) and SVKOPF/@value != 3;Hinweis: Für das Datenfeld 'Bewusstseinszustand des Bewohners bzw. der Bewohnerin' ist [4] = 'komatös' oder [5] = 'Wachkoma' angegeben und im Datenfeld 'Körperpflege im Bereich des Kopfes' ist nicht [3] = 'unselbständig' angegeben;WARNING
qs_data;70046;BEWUSSTSEINSZUSTAND/@value = (4,5) and SVINTIMBEREICH/@value != 3;Hinweis: Für das Datenfeld 'Bewusstseinszustand des Bewohners bzw. der Bewohnerin' ist [4] = 'komatös' oder [5] = 'Wachkoma' angegeben und im Datenfeld 'Waschen des Intimbereichs' ist nicht [3] = 'unselbständig' angegeben;WARNING
qs_data;70047;BEWUSSTSEINSZUSTAND/@value = (4,5) and SVDUSCHENBADEN/@value != 3;Hinweis: Für das Datenfeld 'Bewusstseinszustand des Bewohners bzw. der Bewohnerin' ist [4] = 'komatös' oder [5] = 'Wachkoma' angegeben und im Datenfeld 'Duschen oder Baden einschließlich Waschen der Haare' ist nicht [3] = 'unselbständig' angegeben;WARNING
qs_data;70048;BEWUSSTSEINSZUSTAND/@value = (4,5) and SVANAUSOBERKOERPER/@value != 3;Hinweis: Für das Datenfeld 'Bewusstseinszustand des Bewohners bzw. der Bewohnerin' ist [4] = 'komatös' oder [5] = 'Wachkoma' angegeben und im Datenfeld 'An- und Auskleiden des Oberkörpers' ist nicht [3] = 'unselbständig' angegeben;WARNING
qs_data;70049;BEWUSSTSEINSZUSTAND/@value = (4,5) and SVANAUSUNTERKOERPER/@value != 3;Hinweis: Für das Datenfeld 'Bewusstseinszustand des Bewohners bzw. der Bewohnerin' ist [4] = 'komatös' oder [5] = 'Wachkoma' angegeben und im Datenfeld 'An- und Auskleiden des Unterkörpers' ist nicht [3] = 'unselbständig' angegeben;WARNING
qs_data;70050;BEWUSSTSEINSZUSTAND/@value = (4,5) and SVNAHRUNGZUBEREITEN/@value != 3;Hinweis: Für das Datenfeld 'Bewusstseinszustand des Bewohners bzw. der Bewohnerin' ist [4] = 'komatös' oder [5] = 'Wachkoma' angegeben und im Datenfeld 'Mundgerechtes Zubereiten der Nahrung, Eingießen von Getränken' ist nicht [3] = 'unselbständig' angegeben;WARNING
qs_data;70051;BEWUSSTSEINSZUSTAND/@value = (4,5) and SVESSEN/@value != 9;Hinweis: Für das Datenfeld 'Bewusstseinszustand des Bewohners bzw. der Bewohnerin' ist [4] = 'komatös' oder [5] = 'Wachkoma' angegeben und im Datenfeld 'Essen' ist nicht [9] = 'unselbständig' angegeben;WARNING
qs_data;70052;BEWUSSTSEINSZUSTAND/@value = (4,5) and SVTRINKEN/@value != 6;Hinweis: Für das Datenfeld 'Bewusstseinszustand des Bewohners bzw. der Bewohnerin' ist [4] = 'komatös' oder [5] = 'Wachkoma' angegeben und im Datenfeld 'Trinken' ist nicht [6] = 'unselbständig' angegeben;WARNING
qs_data;70053;BEWUSSTSEINSZUSTAND/@value = (4,5) and SVTOILETTE/@value != 6;Hinweis: Für das Datenfeld 'Bewusstseinszustand des Bewohners bzw. der Bewohnerin' ist [4] = 'komatös' oder [5] = 'Wachkoma' angegeben und im Datenfeld 'Benutzen einer Toilette oder eines Toilettenstuhls' ist nicht [6] = 'unselbständig' angegeben;WARNING
qs_data;70054;BEWUSSTSEINSZUSTAND/@value = (4,5) and SVHARNKONTINENZBEW/@value != 3;Hinweis: Für das Datenfeld 'Bewusstseinszustand des Bewohners bzw. der Bewohnerin' ist [4] = 'komatös' oder [5] = 'Wachkoma' angegeben und im Datenfeld 'Bewältigung der Folgen einer Harninkontinenz (auch Umgang mit Dauerkatheter/Urostoma)' ist nicht [3] = 'unselbständig' angegeben;WARNING
qs_data;70055;BEWUSSTSEINSZUSTAND/@value = (4,5) and SVSTUHLKONTINENZBEW/@value != 3;Hinweis: Für das Datenfeld 'Bewusstseinszustand des Bewohners bzw. der Bewohnerin' ist [4] = 'komatös' oder [5] = 'Wachkoma' angegeben und im Datenfeld 'Bewältigung der Folgen einer Stuhlinkontinenz (auch Umgang mit Stoma)' ist nicht [3] = 'unselbständig' angegeben;WARNING
qs_data;70056;BEWUSSTSEINSZUSTAND/@value = (4,5) and GATAGESABLAUF/@value != 3;Hinweis: Für das Datenfeld 'Bewusstseinszustand des Bewohners bzw. der Bewohnerin' ist [4] = 'komatös' oder [5] = 'Wachkoma' angegeben und im Datenfeld 'Tagesablauf gestalten und an Veränderungen anpassen' ist nicht [3] = 'unselbständig' angegeben;WARNING
qs_data;70057;BEWUSSTSEINSZUSTAND/@value = (4,5) and GARUHENSCHLAFEN/@value != 3;Hinweis: Für das Datenfeld 'Bewusstseinszustand des Bewohners bzw. der Bewohnerin' ist [4] = 'komatös' oder [5] = 'Wachkoma' angegeben und im Datenfeld 'Ruhen und Schlafen' ist nicht [3] = 'unselbständig' angegeben;WARNING
qs_data;70058;BEWUSSTSEINSZUSTAND/@value = (4,5) and GABESCHAEFTIGEN/@value != 3;Hinweis: Für das Datenfeld 'Bewusstseinszustand des Bewohners bzw. der Bewohnerin' ist [4] = 'komatös' oder [5] = 'Wachkoma' angegeben und im Datenfeld 'Sich beschäftigen' ist nicht [3] = 'unselbständig' angegeben;WARNING
qs_data;70059;BEWUSSTSEINSZUSTAND/@value = (4,5) and GAPLANUNGEN/@value != 3;Hinweis: Für das Datenfeld 'Bewusstseinszustand des Bewohners bzw. der Bewohnerin' ist [4] = 'komatös' oder [5] = 'Wachkoma' angegeben und im Datenfeld 'In die Zukunft gerichtete Planungen vornehmen' ist nicht [3] = 'unselbständig' angegeben;WARNING
qs_data;70060;BEWUSSTSEINSZUSTAND/@value = (4,5) and GAINTERAKTION/@value != 3;Hinweis: Für das Datenfeld 'Bewusstseinszustand des Bewohners bzw. der Bewohnerin' ist [4] = 'komatös' oder [5] = 'Wachkoma' angegeben und im Datenfeld 'Interaktion mit Personen im direkten Kontakt' ist nicht [3] = 'unselbständig' angegeben;WARNING
qs_data;70061;BEWUSSTSEINSZUSTAND/@value = (4,5) and GAKONTAKTPFLEGE/@value != 3;Hinweis: Für das Datenfeld 'Bewusstseinszustand des Bewohners bzw. der Bewohnerin' ist [4] = 'komatös' oder [5] = 'Wachkoma' angegeben und im Datenfeld 'Kontaktpflege zu Personen außerhalb des direkten Umfeldes' ist nicht [3] = 'unselbständig' angegeben;WARNING
qs_data;70062;"some $v in .//resident/qs_data satisfies $v//EINZUGSDATUM/@value &gt; (xs:date(.//target_date/@value) - xs:dayTimeDuration('P14D'))";Das Datum im Datenfeld 'Datum des Einzugs (Beginn der vollstationären Versorgung)' liegt weniger als 14 Tage vor dem aktuellen Stichtag, somit liegt ein Ausschlussgrund für den Bewohner bzw. die Bewohnerin in Bezug auf die aktuelle Erhebung vor;ERROR
qs_data;70063;"some $v in .//resident/qs_data satisfies $v//KHENDEDATUM/@value &gt;= .//target_date/@value and days-from-duration(xs:date(.//target_date/@value) - xs:date($v//KHBEGINNDATUM/@value)) &gt; 21";Laut den Datumsangaben zum Krankenhausaufenthalt hält sich der Bewohner bzw. die Bewohnerin seit mindestens 21 Tagen vor dem aktuellen Stichtag nicht mehr in der Einrichtung auf, somit liegt ein Ausschlussgrund für den Bewohner bzw. die Bewohnerin in Bezug auf die aktuelle Erhebung vor;ERROR
qs_data;70064;"some $v in .//resident/qs_data satisfies $v//EINZUGKHENDEDATUM/@value &gt;= .//target_date/@value and days-from-duration(xs:date(.//target_date/@value) - xs:date($v//EINZUGKHBEGINNDATUM/@value)) &gt; 21";Laut den Datumsangaben zum Krankenhausaufenthalt hält sich der Bewohner bzw. die Bewohnerin seit mindestens 21 Tagen vor dem aktuellen Stichtag nicht mehr in der Einrichtung auf, somit liegt ein Ausschlussgrund für den Bewohner bzw. die Bewohnerin in Bezug auf die aktuelle Erhebung vor;ERROR
qs_data_mds;10001;not(exists(IDBEWOHNER/@value)) or string-length(xs:string(IDBEWOHNER/@value)) = 0 or xs:string(IDBEWOHNER/@value) = '';Das Datenfeld 'Bewohnerbezogene Nummer' ist nicht ausgefüllt;ERROR
qs_data_mds;10003;not(exists(ERHEBUNGSDATUM/@value)) or string-length(xs:string(ERHEBUNGSDATUM/@value)) = 0 or xs:string(ERHEBUNGSDATUM/@value) = '';Das Datenfeld 'Datum der Erhebung' ist nicht ausgefüllt;ERROR
qs_data_mds;10005;not(exists(GEBURTSMONAT/@value)) or string-length(xs:string(GEBURTSMONAT/@value)) = 0 or xs:string(GEBURTSMONAT/@value) = '';Das Datenfeld 'Geburtsmonat' ist nicht ausgefüllt;ERROR
qs_data_mds;10006;not(exists(GEBURTSJAHR/@value)) or string-length(xs:string(GEBURTSJAHR/@value)) = 0 or xs:string(GEBURTSJAHR/@value) = '';Das Datenfeld 'Geburtsjahr' ist nicht ausgefüllt;ERROR
qs_data_mds;10007;not(exists(GESCHLECHT/@value)) or string-length(xs:string(GESCHLECHT/@value)) = 0 or xs:string(GESCHLECHT/@value) = '';Das Datenfeld 'Geschlecht' ist nicht ausgefüllt;ERROR
qs_data_mds;10060;not(exists(AUSSCHLUSSGRUND/@value)) or string-length(xs:string(AUSSCHLUSSGRUND/@value)) = 0 or xs:string(AUSSCHLUSSGRUND/@value) = '';Das Datenfeld 'Ausschlussgrund' ist nicht ausgefüllt;ERROR
qs_data_mds;20001;exists(GEBURTSMONAT/@value) and not(xs:string(GEBURTSMONAT/@value) = ('1','2','3','4','5','6','7','8','9','10','11','12'));Der Wert des Datenfeldes 'Geburtsmonat' entspricht keinem der für dieses Datenfeld gültigen Schlüsselwerte: '1','2','3','4','5','6','7','8','9','10','11','12';ERROR
qs_data_mds;20002;exists(GESCHLECHT/@value) and not(xs:string(GESCHLECHT/@value) = ('1','2'));Der Wert des Datenfeldes 'Geschlecht' entspricht keinem der für dieses Datenfeld gültigen Schlüsselwerte: '1','2';ERROR
qs_data_mds;20072;exists(AUSSCHLUSSGRUND/@value) and not(xs:string(AUSSCHLUSSGRUND/@value) = ('1','2','3','4'));Der Wert des Datenfeldes 'Ausschlussgrund' entspricht keinem der für dieses Datenfeld gültigen Schlüsselwerte: '1','2','3','4';ERROR
qs_data_mds;30001;"exists(IDBEWOHNER/@value) and (not(IDBEWOHNER/@value castable as xs:int) or string-length(xs:string(IDBEWOHNER/@value)) &gt; 6)";Der Datentyp des Datenfeldes 'Bewohnerbezogene Nummer' entspricht nicht dem vorgegebenen Datentyp: xs:int mit einer Feldlänge von 6;ERROR
qs_data_mds;30002;exists(ERHEBUNGSDATUM/@value) and (not(ERHEBUNGSDATUM/@value castable as xs:date) or string-length(xs:string(ERHEBUNGSDATUM/@value)) != 10);Der Datentyp des Datenfeldes 'Datum der Erhebung' entspricht nicht dem vorgegebenen Datentyp: xs:date mit einer Feldlänge von 10;ERROR
qs_data_mds;30003;exists(EINZUGSDATUM/@value) and (not(EINZUGSDATUM/@value castable as xs:date) or string-length(xs:string(EINZUGSDATUM/@value)) != 10);Der Datentyp des Datenfeldes 'Datum des Einzugs (Beginn der vollstationären Versorgung)' entspricht nicht dem vorgegebenen Datentyp: xs:date mit einer Feldlänge von 10;ERROR
qs_data_mds;30004;"exists(GEBURTSMONAT/@value) and (not(GEBURTSMONAT/@value castable as xs:int) or string-length(xs:string(GEBURTSMONAT/@value)) &gt; 2)";Der Datentyp des Datenfeldes 'Geburtsmonat' entspricht nicht dem vorgegebenen Datentyp: xs:int mit einer Feldlänge von 2;ERROR
qs_data_mds;30005;"exists(GEBURTSJAHR/@value) and (not(GEBURTSJAHR/@value castable as xs:gYear) or string-length(xs:string(GEBURTSJAHR/@value)) &gt; 4)";Der Datentyp des Datenfeldes 'Geburtsjahr' entspricht nicht dem vorgegebenen Datentyp: xs:gYear mit einer Feldlänge von 4;ERROR
qs_data_mds;30006;"exists(GESCHLECHT/@value) and (not(GESCHLECHT/@value castable as xs:int) or string-length(xs:string(GESCHLECHT/@value)) &gt; 1)";Der Datentyp des Datenfeldes 'Geschlecht' entspricht nicht dem vorgegebenen Datentyp: xs:int mit einer Feldlänge von 1;ERROR
qs_data_mds;30096;"exists(AUSSCHLUSSGRUND/@value) and (not(AUSSCHLUSSGRUND/@value castable as xs:int) or string-length(xs:string(AUSSCHLUSSGRUND/@value)) &gt; 1)";Der Datentyp des Datenfeldes 'Ausschlussgrund' entspricht nicht dem vorgegebenen Datentyp: xs:int mit einer Feldlänge von 1;ERROR
